Date,Time,Temperature,Humidity,Moisture,Luminance
2023-06-02,17:00:21,22.65,48.56,0.349,94.1858
2023-06-02,17:15:21,22.6,48.54,0.35,61.2108
2023-06-02,17:30:21,22.59,48.69,0.35,53.2316
2023-06-02,17:45:21,22.52,48.62,0.35,61.9105
2023-06-02,18:00:21,22.51,48.77,0.349,103.57
2023-06-02,18:15:21,22.47,48.51,0.349,52.92
2023-06-02,18:30:21,22.43,48.2,0.348,89.6288
2023-06-02,18:45:21,22.39,47.4,0.35,119.94
2023-06-02,19:00:21,22.37,47.5,0.349,87.5649
2023-06-02,19:15:21,22.3,47.77,0.349,66.0089
2023-06-02,19:30:21,22.25,47.81,0.348,31.2228
2023-06-02,19:45:21,22.2,47.92,0.348,24.8018
2023-06-02,20:45:21,22.06,47.87,0.347,6.8547
2023-06-02,21:45:21,21.86,48.01,0.346,0.035
2023-06-02,22:45:21,21.73,48.63,0.344,0.0505
2023-06-02,23:45:21,21.61,48.97,0.343,0.004
2023-06-03,0:45:21,21.43,48.85,0.341,0.0056
2023-06-03,1:45:21,21.22,48.66,0.34,0
2023-06-03,2:45:21,21.06,48.69,0.339,0.0031
2023-06-03,3:45:21,20.9,48.47,0.338,0.0046
2023-06-03,4:45:21,20.66,48.03,0.336,0.1028
2023-06-03,5:45:21,20.47,47.98,0.334,6.9415
2023-06-03,6:45:21,20.36,47.83,0.333,13.1978
2023-06-03,7:45:21,20.4,48.8,0.331,37.6348
2023-06-03,8:00:21,20.41,48.98,0.331,40.573
2023-06-03,8:15:21,20.44,49.26,0.331,49.1257
2023-06-03,8:30:21,20.46,49.8,0.33,55.393
2023-06-03,8:45:21,20.5,49.51,0.331,59.9373
2023-06-03,9:00:21,20.51,48.7,0.33,64.0463
2023-06-03,9:15:21,20.49,47.88,0.33,67.674
2023-06-03,9:30:21,20.54,47.53,0.33,86.8123
2023-06-03,9:45:21,20.63,46.31,0.328,72.812
2023-06-03,10:00:21,20.66,45.98,0.328,72.4063
2023-06-03,10:15:21,20.68,46.25,0.328,75.5168
2023-06-03,10:30:21,20.73,46.48,0.327,82.1436
2023-06-03,10:45:21,20.83,46.22,0.327,92.3689
2023-06-03,11:00:21,20.86,46.64,0.327,109.11
2023-06-03,11:15:21,20.92,47.14,0.327,134.22
2023-06-03,11:30:21,20.99,47.37,0.327,157.63
2023-06-03,11:45:21,21.02,46.54,0.326,144.38
2023-06-03,12:00:21,21.11,46.21,0.326,117.35
2023-06-03,12:15:21,21.23,47.72,0.325,102.29
2023-06-03,12:30:21,21.31,48.42,0.326,70.5717
2023-06-03,12:45:21,21.31,48.32,0.326,63.9802
2023-06-03,13:00:21,21.42,48.71,0.326,102.69
2023-06-03,13:15:21,21.51,49.02,0.325,154.19
2023-06-03,13:30:21,21.63,49.04,0.325,191.29
2023-06-03,13:45:21,21.72,47.83,0.325,294.15
2023-06-03,14:00:21,21.86,46.27,0.325,431.43
2023-06-03,14:15:21,22,45.32,0.325,56.2833
2023-06-03,14:30:21,21.98,44.71,0.325,53.0964
2023-06-03,14:45:21,22.01,45.76,0.325,52.3378
2023-06-03,15:00:21,22.02,47.19,0.325,51.3383
2023-06-03,15:15:21,22.03,48.5,0.326,51.4265
2023-06-03,15:30:21,22.06,49.36,0.326,49.9211
2023-06-03,15:45:21,22.12,49.85,0.326,50.074
2023-06-03,16:00:21,22.15,52.88,0.326,60.1406
2023-06-03,16:15:21,22.2,51.77,0.325,49.7448
2023-06-03,16:30:21,22.19,51.2,0.326,49.8271
2023-06-03,16:45:21,22.27,49.67,0.326,49.1921
2023-06-03,17:00:21,22.34,49.32,0.326,48.8099
2023-06-03,17:15:21,22.29,48.71,0.325,48.1219
2023-06-03,17:30:21,22.32,48.66,0.326,47.9102
2023-06-03,17:45:21,22.36,48.61,0.326,46.1403
2023-06-03,18:00:21,22.38,49.01,0.325,44.9584
2023-06-03,18:15:21,22.35,48.24,0.325,43.2592
2023-06-03,18:30:21,22.34,48.16,0.325,38.4905
2023-06-03,18:45:21,22.33,46.94,0.325,33.4395
2023-06-03,19:00:21,22.3,47.31,0.325,28.3004
2023-06-03,19:15:21,22.25,48.27,0.325,39.249
2023-06-03,19:30:21,22.22,49.45,0.325,22.6013
2023-06-03,19:45:21,22.23,49.96,0.325,27.4036
2023-06-03,20:45:21,22.14,50.95,0.326,19.7485
2023-06-03,21:45:21,21.98,51.1,0.326,0.0334
2023-06-03,22:45:21,21.87,50.89,0.326,0.0051
2023-06-03,23:45:21,21.88,51.5,0.325,0.004
2023-06-04,0:45:21,21.81,51.27,0.322,0.0056
2023-06-04,1:45:21,21.74,50.94,0.321,0.004
2023-06-04,2:45:21,21.61,50.39,0.32,0.0046
2023-06-04,3:45:21,21.41,50.13,0.319,0.0046
2023-06-04,4:45:21,21.23,49.29,0.316,0.1372
2023-06-04,5:45:21,21.07,48.79,0.315,6.342
2023-06-04,6:45:21,20.97,49.13,0.316,11.9858
2023-06-04,7:45:21,20.87,48.93,0.314,37.0294
2023-06-04,8:00:21,20.85,48.83,0.313,39.8532
2023-06-04,8:15:21,20.85,48.7,0.313,47.6487
2023-06-04,8:30:21,20.83,48.79,0.312,54.6508
2023-06-04,8:45:21,20.85,48.72,0.312,58.8449
2023-06-04,9:00:21,20.81,48.52,0.312,62.3958
2023-06-04,9:15:21,20.8,47.08,0.313,65.654
2023-06-04,9:30:21,20.77,46.44,0.311,67.0071
2023-06-04,9:45:21,20.78,46.44,0.311,69.9229
2023-06-04,10:00:21,20.76,46.66,0.31,72.1649
2023-06-04,10:15:21,20.8,46.62,0.31,75.6016
2023-06-04,10:30:21,20.81,46.56,0.31,80.6501
2023-06-04,10:45:21,20.81,46.59,0.309,90.799
2023-06-04,11:00:21,20.87,46.82,0.309,106.98
2023-06-04,11:15:21,20.87,46.73,0.308,131.29
2023-06-04,11:30:21,20.94,46.89,0.309,155.19
2023-06-04,11:45:21,20.91,46.81,0.308,142.26
2023-06-04,12:00:21,20.93,46.84,0.308,115.5
2023-06-04,12:15:21,21.02,47.13,0.308,99.2779
2023-06-04,12:30:21,21.05,47.4,0.307,75.8755
2023-06-04,12:45:21,21.07,47.87,0.307,64.2978
2023-06-04,13:00:21,21.18,48.18,0.307,98.9662
2023-06-04,13:15:21,21.27,48.34,0.306,151.75
2023-06-04,13:30:21,21.36,48.72,0.307,189.79
2023-06-04,13:45:21,21.47,47.31,0.306,291.92
2023-06-04,14:00:21,21.62,46.88,0.306,428.02
2023-06-04,14:15:21,21.72,46.33,0.305,53.0493
2023-06-04,14:30:21,21.71,46.3,0.306,50.1564
2023-06-04,14:45:21,21.69,46.48,0.306,49.7977
2023-06-04,15:00:21,21.71,47.71,0.307,50.0447
2023-06-04,15:15:21,21.69,47.93,0.307,49.4332
2023-06-04,15:30:21,21.69,47.96,0.307,47.9573
2023-06-04,15:45:21,21.67,47.8,0.307,47.6573
2023-06-04,16:00:21,21.68,48.1,0.307,59.1586
2023-06-04,16:15:21,21.8,49.69,0.306,57.8239
2023-06-04,16:30:21,21.91,49.11,0.306,57.8768
2023-06-04,16:45:21,21.94,49.13,0.305,48.2277
2023-06-04,17:00:21,21.91,48.95,0.306,48.5923
2023-06-04,17:15:21,21.88,48.55,0.305,47.434
2023-06-04,17:30:21,21.98,47.22,0.305,56.9066
2023-06-04,17:45:21,22.05,45.38,0.304,54.8545
2023-06-04,18:00:21,22.07,44.98,0.303,53.9666
2023-06-04,18:15:21,22.12,43.29,0.302,51.8792
2023-06-04,18:30:21,22.15,42.23,0.302,49.045
2023-06-04,18:45:21,22.19,40.84,0.302,45.864
2023-06-04,19:00:21,22.26,40.01,0.3,42.6594
2023-06-04,19:15:21,22.25,39.65,0.299,30.3937
2023-06-04,19:30:21,22.23,40.13,0.298,25.3193
2023-06-04,19:45:21,22.3,41.51,0.298,22.4166
2023-06-04,20:45:21,22.28,40.22,0.296,9.0483
2023-06-04,21:45:21,22.44,43.4,0.294,10.6193
2023-06-04,22:45:21,22.18,44.71,0.293,0
2023-06-04,23:45:21,21.92,45.84,0.293,0.0046
2023-06-05,0:45:21,21.74,46.6,0.291,0.0025
2023-06-05,1:45:21,21.61,46.59,0.291,0.0056
2023-06-05,2:45:21,21.38,46.51,0.29,0.0046
2023-06-05,3:45:21,21.17,46.64,0.288,0.0031
2023-06-05,4:45:21,21.03,46.73,0.286,0.1409
2023-06-05,5:45:21,20.85,46.92,0.286,6.2736
2023-06-05,6:45:21,20.75,46.84,0.285,11.7524
2023-06-05,7:45:21,20.72,47.5,0.283,37.5403
2023-06-05,8:00:21,20.72,47.85,0.283,39.9279
2023-06-05,8:15:21,20.81,48.48,0.283,48.631
2023-06-05,8:30:21,20.87,48.33,0.283,54.1721
2023-06-05,8:45:21,21.01,48.57,0.282,58.535
2023-06-05,9:00:21,21.02,48.42,0.282,62.3052
2023-06-05,9:15:21,21.15,49.74,0.282,76.3819
2023-06-05,9:30:21,21.25,49.51,0.281,78.2344
2023-06-05,9:45:21,21.44,49.24,0.281,79.4014
2023-06-05,10:00:21,21.56,48.89,0.281,82.561
2023-06-05,10:15:21,21.7,48.65,0.28,85.307
2023-06-05,10:30:21,21.81,48.1,0.281,91.9691
2023-06-05,10:45:21,21.92,47.97,0.28,102.61
2023-06-05,11:00:21,22.05,47.62,0.28,117.96
2023-06-05,11:15:21,22.13,47.32,0.28,140.9
2023-06-05,11:30:21,22.21,47.12,0.279,164.19
2023-06-05,11:45:21,22.32,47.09,0.278,152.94
2023-06-05,12:00:21,22.39,46.82,0.278,126.85
2023-06-05,12:15:21,22.46,46.72,0.278,102.44
2023-06-05,12:30:21,22.54,46.32,0.278,79.5388
2023-06-05,12:45:21,22.62,46.01,0.277,71.7242
2023-06-05,13:00:21,22.67,45.29,0.277,106.33
2023-06-05,13:15:21,22.79,45.33,0.277,160.69
2023-06-05,13:30:21,22.91,45.99,0.276,199.06
2023-06-05,13:45:21,23.05,46.14,0.276,302.86
2023-06-05,14:00:21,23.14,45.86,0.276,437.08
2023-06-05,14:15:21,23.27,45.23,0.275,61.2167
2023-06-05,14:30:21,23.27,45.07,0.276,56.4127
2023-06-05,14:45:21,23.31,45.12,0.276,47.3105
2023-06-05,15:00:21,23.26,44.78,0.276,46.599
2023-06-05,15:15:21,23.2,44.87,0.276,46.7107
2023-06-05,15:30:21,23.16,45.12,0.276,48.2865
2023-06-05,15:45:21,23.1,45.37,0.276,48.2395
2023-06-05,16:00:21,23.02,46.01,0.277,47.8455
2023-06-05,16:15:21,22.97,46.24,0.277,47.2458
2023-06-05,16:30:21,22.93,46.44,0.277,48.1277
2023-06-05,16:45:21,22.85,46.57,0.276,47.7455
2023-06-05,17:00:21,22.84,47.24,0.276,59.3233
2023-06-05,17:15:21,22.9,47.35,0.276,56.8301
2023-06-05,17:30:21,22.99,47.13,0.274,55.2191
2023-06-05,17:45:21,23.08,46.53,0.275,54.8427
2023-06-05,18:15:21,23.09,44.64,0.273,40.572
2023-06-05,18:30:21,23.03,43.47,0.274,38.1671
2023-06-05,18:45:21,22.96,43.02,0.271,34.986
2023-06-05,19:00:21,22.89,43.93,0.272,33.1867
2023-06-05,19:15:21,22.9,43.69,0.271,38.6845
2023-06-05,19:30:21,22.91,43.36,0.273,24.2667
2023-06-05,19:45:21,22.91,43.26,0.271,31.6801
2023-06-05,20:45:21,22.8,40.94,0.269,8.4817
2023-06-05,21:45:21,22.93,44.5,0.266,12.6378
2023-06-05,22:45:21,22.82,44.58,0.265,0
2023-06-05,23:45:21,22.48,45.99,0.265,0.004
2023-06-06,0:45:21,22.15,46.83,0.264,0.0046
2023-06-06,1:45:21,21.88,47.65,0.264,0.0065
2023-06-06,2:45:21,21.7,48.28,0.263,0.0031
2023-06-06,3:45:21,21.52,48.55,0.262,0.0056
2023-06-06,4:45:21,21.41,48.84,0.262,0.1509
2023-06-06,5:45:21,21.3,49.45,0.26,7.6006
2023-06-06,6:45:21,21.19,49.58,0.261,11.6344
2023-06-06,7:45:21,21.17,49.46,0.26,36.7742
2023-06-06,8:00:21,21.17,49.45,0.259,40.381
2023-06-06,8:15:21,21.17,49.47,0.259,48.355
2023-06-06,8:30:21,21.31,51.1,0.258,54.5235
2023-06-06,8:45:21,21.32,49.96,0.259,58.8498
2023-06-06,9:00:21,21.34,49.93,0.258,62.348
2023-06-06,9:15:21,21.35,49.88,0.258,65.5786
2023-06-06,9:30:21,21.44,50.94,0.258,78.2545
2023-06-06,9:45:21,21.6,49.95,0.257,79.5951
2023-06-06,10:00:21,21.72,49.37,0.258,81.6663
2023-06-06,10:15:21,21.91,49.13,0.257,84.7875
2023-06-06,10:30:21,21.98,48.08,0.256,89.0291
2023-06-06,10:45:21,22.12,48.78,0.256,99.3543
2023-06-06,11:00:21,22.19,48.64,0.256,114.43
2023-06-06,11:15:21,22.33,48.4,0.255,136.43
2023-06-06,11:30:21,22.47,48.18,0.255,160.24
2023-06-06,11:45:21,22.59,48.09,0.255,148.89
2023-06-06,12:00:21,22.65,48.01,0.255,123.35
2023-06-06,12:15:21,22.71,47.89,0.255,98.3842
2023-06-06,12:30:21,22.79,47.75,0.254,76.44
2023-06-06,12:45:21,22.89,47.79,0.254,68.9959
2023-06-06,13:00:21,22.96,47.37,0.254,95.3795
2023-06-06,13:15:21,23.07,47.02,0.254,149.46
2023-06-06,13:30:21,23.11,46.4,0.254,187.79
2023-06-06,13:45:21,23.18,45.97,0.254,288.8
2023-06-06,14:00:21,23.35,47.05,0.254,430.72
2023-06-06,14:15:21,23.61,46.75,0.253,62.375
2023-06-06,14:30:21,23.61,47.04,0.253,57.5769
2023-06-06,14:45:21,23.63,46.89,0.254,56.5126
2023-06-06,15:00:21,23.59,46.81,0.254,46.9459
2023-06-06,15:15:21,23.5,46.32,0.254,47.6339
2023-06-06,15:30:21,23.61,47.03,0.254,58.6236
2023-06-06,15:45:21,23.6,47.38,0.254,59.2939
2023-06-06,16:00:21,23.68,47.41,0.254,59.3762
2023-06-06,16:15:21,23.68,46.61,0.255,50.7267
2023-06-06,16:30:21,23.66,46.28,0.254,50.3504
2023-06-06,16:45:21,23.68,45.98,0.253,50.7444
2023-06-06,17:00:21,23.67,45.87,0.253,51.6028
2023-06-06,17:15:21,23.62,46.03,0.254,50.715
2023-06-06,17:30:21,23.56,46,0.253,48.9039
2023-06-06,17:45:21,23.48,45.75,0.253,47.1635
2023-06-06,18:00:21,23.4,45.43,0.253,44.835
2023-06-06,18:15:21,23.36,45.38,0.254,42.2007
2023-06-06,18:30:21,23.31,45.33,0.254,39.5135
2023-06-06,18:45:21,23.3,46.5,0.253,46.9753
2023-06-06,19:00:21,23.35,46.87,0.253,32.0989
2023-06-06,19:15:21,23.28,46.65,0.252,28.8179
2023-06-06,19:30:21,23.24,46.59,0.252,24.5725
2023-06-06,19:45:21,23.18,46.61,0.253,22.0756
2023-06-06,20:45:21,23.29,47.46,0.251,18.5552
2023-06-06,21:45:21,23.45,46.99,0.248,9.5339
2023-06-06,22:45:21,23.24,46.95,0.247,0.004
2023-06-06,23:45:21,22.91,47.3,0.246,0.0209
2023-06-07,0:45:21,22.65,47.98,0.246,0.0025
2023-06-07,1:45:21,22.32,48.17,0.246,0.0022
2023-06-07,2:45:21,22.07,48.16,0.244,0.0031
2023-06-07,3:45:21,21.74,48.16,0.243,0.0056
2023-06-07,4:45:21,21.51,48.12,0.243,0.144
2023-06-07,5:45:21,21.29,48.46,0.242,8.2949
2023-06-07,6:45:21,21.16,48.85,0.241,21.2983
2023-06-07,7:45:21,21.14,50.04,0.24,48.0645
2023-06-07,8:00:21,21.15,50.2,0.24,56.0219
2023-06-07,8:15:21,21.16,50.26,0.241,64.222
2023-06-07,8:30:21,21.32,51.56,0.239,80.4446
2023-06-07,8:45:21,21.46,50.49,0.239,84.598
2023-06-07,9:00:21,21.57,50.24,0.239,86.4173
2023-06-07,9:15:21,21.68,49.93,0.239,90.1155
2023-06-07,9:30:21,21.79,50.58,0.238,92.5228
2023-06-07,9:45:21,21.97,50.1,0.238,92.3893
2023-06-07,10:00:21,22.01,49.42,0.237,83.6547
2023-06-07,10:15:21,22.05,49.19,0.239,86.3596
2023-06-07,10:30:21,22.07,48.92,0.239,93.8095
2023-06-07,10:45:21,22.07,49.45,0.238,114.56
2023-06-07,11:00:21,22.17,50.18,0.239,126.84
2023-06-07,11:15:21,22.33,50.14,0.237,148.47
2023-06-07,11:30:21,22.41,48.95,0.238,168.66
2023-06-07,11:45:21,22.49,48.72,0.237,165.67
2023-06-07,12:00:21,22.56,48.7,0.238,142.75
2023-06-07,12:15:21,22.71,48.95,0.237,120.1
2023-06-07,12:30:21,22.79,48.76,0.237,101.74
2023-06-07,12:45:21,22.9,48.55,0.237,95.2266
2023-06-07,13:00:21,23.01,48.7,0.237,126.04
2023-06-07,13:15:21,23.16,49.01,0.236,170.72
2023-06-07,13:30:21,23.21,49.15,0.237,204.57
2023-06-07,13:45:21,23.36,48.58,0.235,293.19
2023-06-07,14:00:21,23.48,47.66,0.236,398.77
2023-06-07,14:15:21,23.66,47.71,0.236,99.8483
2023-06-07,14:30:21,23.69,47.72,0.236,101.54
2023-06-07,14:45:21,23.71,47.79,0.236,112.38
2023-06-07,15:00:21,23.77,47.53,0.236,116.19
2023-06-07,15:15:21,23.83,47.85,0.237,110.91
2023-06-07,15:30:21,23.86,48.12,0.236,96.3555
2023-06-07,15:45:21,23.9,48.37,0.236,97.1434
2023-06-07,16:00:21,23.93,48.47,0.236,81.6967
2023-06-07,16:15:21,23.95,48.84,0.35,79.1918
2023-06-07,16:30:21,23.91,49.22,0.366,78.1216
2023-06-07,16:45:21,23.95,49.08,0.374,75.5521
2023-06-07,17:00:21,23.91,49.23,0.378,67.8493
2023-06-07,17:15:21,23.84,49.28,0.381,62.2809
2023-06-07,17:30:21,23.73,49.37,0.385,60.1288
2023-06-07,17:45:21,23.66,49.48,0.388,56.7184
2023-06-07,18:00:21,23.61,49.73,0.389,50.6326
2023-06-07,18:15:21,23.5,49.87,0.391,51.6852
2023-06-07,18:30:21,23.42,50.14,0.393,47.8279
2023-06-07,18:45:21,23.35,49.99,0.394,48.0925
2023-06-07,19:00:21,23.32,50.05,0.395,59.6761
2023-06-07,19:15:21,23.23,50,0.394,64.9799
2023-06-07,19:30:21,23.2,50.32,0.395,53.5256
2023-06-07,19:45:21,23.15,50.66,0.396,36.1678
2023-06-07,20:45:21,22.76,50.13,0.396,10.7936
2023-06-07,21:45:21,22.56,51.95,0.393,0.0928
2023-06-07,22:45:21,22.41,51.42,0.392,0.0867
2023-06-07,23:45:21,22.25,51.23,0.393,0.0056
2023-06-08,0:45:21,22.17,51.98,0.392,0.0046
2023-06-08,1:45:21,22.13,52.22,0.391,0.0016
2023-06-08,2:45:21,21.99,52.47,0.392,0.0022
2023-06-08,3:45:21,21.86,52.61,0.391,0.0031
2023-06-08,4:45:21,21.75,52.4,0.39,0.1927
2023-06-08,6:45:21,21.65,52.43,0.39,14.6035
2023-06-08,7:45:21,21.71,53.83,0.389,37.1353
2023-06-08,8:00:21,21.74,53.49,0.388,40.7425
2023-06-08,8:15:21,21.7,53.48,0.388,48.8095
2023-06-08,8:30:21,21.8,54.48,0.386,64.6572
2023-06-08,8:45:21,21.79,53.48,0.386,59.6965
2023-06-08,9:00:21,21.85,53.54,0.386,63.1477
2023-06-08,9:15:21,21.86,53.48,0.385,68.0447
2023-06-08,9:30:21,21.84,53.41,0.386,69.368
2023-06-08,9:45:21,21.88,53.21,0.385,72.4775
2023-06-08,10:00:21,21.87,53.07,0.385,76.7644
2023-06-08,10:15:21,21.88,53.22,0.384,81.447
2023-06-08,10:30:21,21.94,52.59,0.384,83.9958
2023-06-08,10:45:21,21.91,52.66,0.384,74.623
2023-06-08,11:00:21,21.96,52.6,0.385,110.98
2023-06-08,11:15:21,21.97,53.22,0.384,131.38
2023-06-08,11:30:21,22.03,53.25,0.383,147.26
2023-06-08,11:45:21,22.04,53.04,0.384,150.09
2023-06-08,12:00:21,22.08,52.66,0.382,125.76
2023-06-08,12:15:21,22.11,52.92,0.384,96.2026
2023-06-08,12:30:21,22.13,52.67,0.383,80.2385
2023-06-08,12:45:21,22.15,52.59,0.383,79.2682
2023-06-08,13:00:21,22.18,52.32,0.384,122.72
2023-06-08,13:15:21,22.25,51.7,0.383,134.19
2023-06-08,13:30:21,22.42,54.31,0.382,244.57
2023-06-08,13:45:21,22.64,54.35,0.381,178.05
2023-06-08,14:00:21,22.79,53.33,0.38,428.26
2023-06-08,14:15:21,23.01,52.23,0.38,102.68
2023-06-08,14:30:21,23.08,52.37,0.379,73.5588
2023-06-08,14:45:21,23.16,52.19,0.385,36.6912
2023-06-08,15:00:21,23.23,52.59,0.378,68.5432
2023-06-08,15:15:21,23.38,52.25,0.379,61.6282
2023-06-08,15:30:21,23.43,52.08,0.38,91.1047
2023-06-08,15:45:21,23.49,51.8,0.38,59.0234
2023-06-08,16:00:21,23.43,51.57,0.38,59.7349
2023-06-08,16:15:21,23.3,51.6,0.382,60.4993
2023-06-08,16:30:21,23.26,51.48,0.383,60.6463
2023-06-08,16:45:21,23.21,51.39,0.382,59.729
2023-06-08,17:00:21,23.18,51.39,0.382,60.711
2023-06-08,17:15:21,23.13,51.53,0.383,58.3413
2023-06-08,17:30:21,23.07,51.33,0.384,57.0125
2023-06-08,17:45:21,23.04,51.54,0.382,54.8956
2023-06-08,18:00:21,22.96,51.77,0.382,53.3139
2023-06-08,18:15:21,22.91,51.64,0.383,50.7855
2023-06-08,18:30:21,22.92,52.13,0.383,47.7103
2023-06-08,18:45:21,22.85,52.17,0.383,43.7942
2023-06-08,19:00:21,22.75,52.32,0.384,39.9604
2023-06-08,19:15:21,22.77,52.52,0.382,36.2502
2023-06-08,19:30:21,22.72,52.65,0.382,31.8167
2023-06-08,19:45:21,22.67,52.76,0.382,27.2479
2023-06-08,20:45:21,22.56,52.63,0.382,12.1121
2023-06-08,21:45:21,22.44,52.5,0.38,0.0959
2023-06-08,22:45:21,22.38,53.1,0.378,0.004
2023-06-08,23:45:21,22.31,52.99,0.379,0.0056
2023-06-09,0:45:21,22.25,52.86,0.378,0.004
2023-06-09,1:45:21,22.17,52.69,0.377,0.0025
2023-06-09,2:45:21,22.1,52.73,0.375,0.0031
2023-06-09,3:45:21,21.99,52.32,0.375,0
2023-06-09,4:45:21,21.92,52.29,0.375,0.1246
2023-06-09,5:45:21,21.85,52.24,0.373,6.5558
2023-06-09,6:45:21,21.77,52.67,0.373,24.9855
2023-06-09,7:45:21,21.76,53.4,0.371,43.2325
2023-06-09,8:00:21,21.75,53.76,0.372,63.9453
2023-06-09,8:15:21,21.73,53.57,0.369,45.1445
2023-06-09,8:30:21,21.86,54.8,0.37,70.7516
2023-06-09,8:45:21,21.92,53.17,0.37,124.43
2023-06-09,9:00:21,22.06,53.93,0.37,99.5366
2023-06-09,9:15:21,22.17,53.13,0.368,114.87
2023-06-09,9:30:21,22.16,52.74,0.366,134.19
2023-06-09,9:45:21,22.17,53.11,0.368,120.88
2023-06-09,10:00:21,22.18,52.87,0.367,113.25
2023-06-09,10:15:21,22.17,52.99,0.367,115
2023-06-09,10:30:21,22.17,53.16,0.367,126.18
2023-06-09,10:45:21,22.17,53.21,0.367,128.02
2023-06-09,11:00:21,22.18,53.56,0.367,148.26
2023-06-09,11:15:21,22.2,53.6,0.366,142.19
2023-06-09,11:30:21,22.17,53.54,0.367,75.3169
2023-06-09,12:00:21,22.17,53.3,0.367,74.1821
2023-06-09,12:15:21,22.19,53.02,0.367,83.6665
2023-06-09,12:30:21,22.14,53.16,0.365,128.54
2023-06-09,12:45:21,22.16,53,0.365,148.26
2023-06-09,13:00:21,22.14,52.94,0.364,154.38
2023-06-09,13:15:21,22.14,52.9,0.365,152.21
2023-06-09,13:30:21,22.13,52.91,0.364,94.4387
2023-06-09,13:45:21,22.11,52.93,0.365,81.9202
2023-06-09,14:00:21,22.13,53.11,0.363,78.0805
2023-06-09,14:15:21,22.1,53.16,0.365,79.8268
2023-06-09,14:30:21,22.08,53.23,0.363,73.2001
2023-06-09,14:45:21,22.03,52.93,0.365,67.2437
2023-06-09,15:00:21,21.98,53.34,0.365,72.4004
2023-06-09,15:15:21,21.92,53.06,0.365,64.9799
2023-06-09,15:30:21,21.86,52.87,0.365,50.1975
2023-06-09,15:45:21,21.81,53.39,0.366,60.6757
2023-06-09,16:00:21,21.72,54.05,0.365,70.3777
2023-06-09,16:15:21,21.7,54.17,0.365,56.1657
2023-06-09,16:30:21,21.7,54.29,0.365,75.1052
2023-06-09,16:45:21,21.68,54.31,0.364,57.1124
2023-06-09,17:00:21,21.66,54.53,0.365,55.9364
2023-06-09,17:15:21,21.66,54.67,0.363,63.8744
2023-06-09,17:30:21,21.6,54.59,0.364,59.435
2023-06-09,17:45:21,21.5,54.37,0.365,72.8591
2023-06-09,18:00:21,21.47,56.22,0.364,64.7388
2023-06-09,18:15:21,21.44,56.55,0.364,75.4286
2023-06-09,18:30:21,21.4,56.42,0.365,45.8934
2023-06-09,18:45:21,21.38,56.19,0.364,43.9471
2023-06-09,19:00:21,21.36,56.46,0.365,37.2792
2023-06-09,19:15:21,21.26,56.05,0.364,38.2905
2023-06-09,19:30:21,21.18,55.91,0.365,21.7913
2023-06-09,19:45:21,21.09,55.69,0.365,17.2892
2023-06-09,20:45:21,20.61,55.27,0.357,4.4646
2023-06-09,21:45:21,20.48,58.12,0.357,12.8225
2023-06-09,22:45:21,20.47,57.73,0.363,0.1082
2023-06-09,23:45:21,20.48,58.36,0.362,0.005
2023-06-10,0:45:21,20.52,58.53,0.361,0.0019
2023-06-10,1:45:21,20.49,57.77,0.359,0.0035
2023-06-10,2:45:21,20.46,57.24,0.36,0.0025
2023-06-10,3:45:21,20.43,57.13,0.358,0.0074
2023-06-10,4:45:21,20.42,56.79,0.358,0.0189
2023-06-10,5:45:21,20.41,56.68,0.358,1.2266
2023-06-10,6:45:21,20.33,56.48,0.357,10.4408
2023-06-10,7:45:21,20.33,56.64,0.357,39.0051
2023-06-10,8:00:21,20.28,57.72,0.355,40.105
2023-06-10,8:15:21,20.2,58.33,0.355,29.0351
2023-06-10,8:30:21,20.2,58.49,0.357,16.9015
2023-06-10,8:45:21,20.16,58.41,0.356,33.1857
2023-06-10,9:00:21,20.15,58.85,0.357,24.7568
2023-06-10,9:15:21,20.11,58.99,0.358,60.7839
2023-06-10,9:30:21,20.09,59.29,0.356,70.0156
2023-06-10,9:45:21,20.09,59.66,0.358,47.8411
2023-06-10,10:00:21,20.11,59.55,0.356,29.2769
2023-06-10,10:15:21,20.14,59.4,0.356,47.0379
2023-06-10,10:30:21,20.14,59.7,0.356,30.2038
2023-06-10,10:45:21,20.17,59.53,0.356,36.6739
2023-06-10,11:00:21,20.26,61.11,0.355,61.0987
2023-06-10,11:15:21,20.29,60.55,0.356,57.1321
2023-06-10,11:30:21,20.35,60.35,0.356,45.7
2023-06-10,11:45:21,20.36,60.14,0.355,108.27
2023-06-10,12:00:21,20.38,60.08,0.355,86.7155
2023-06-10,12:15:21,20.38,60.14,0.356,102.25
2023-06-10,12:30:21,20.36,60.41,0.355,88.9236
2023-06-10,12:45:21,20.45,60.35,0.354,90.7394
2023-06-10,13:00:21,20.43,60.47,0.355,110.74
2023-06-10,13:15:21,20.43,60.23,0.356,121.62
2023-06-10,13:30:21,20.48,60.02,0.356,142.48
2023-06-10,13:45:21,20.64,61.25,0.353,112.93
2023-06-10,14:00:21,20.74,61.15,0.354,127.49
2023-06-10,14:15:21,20.9,61.71,0.354,80.9676
2023-06-10,14:30:21,20.97,60.96,0.353,122.03
2023-06-10,14:45:21,20.06,61.76,0.355,127.86
2023-06-10,15:00:21,19.63,63.41,0.355,161.69
2023-06-10,15:15:21,19.55,64.96,0.353,102.86
